Nome: NOVA FATIMA
Codigo Estacao: A842
Latitude: -23.41527777
Longitude: -50.57777777
Altitude: 664.31
Situacao: Pane
Data Inicial: 2010-01-01
Data Final: 2025-06-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2021-10-31;null;null;null;null;
2021-11-30;null;null;null;null;
2021-12-31;null;null;null;null;
2022-01-31;null;null;null;null;
2022-02-28;null;null;null;null;
2022-03-31;null;null;null;null;
2022-04-30;null;null;null;null;
2022-05-31;16,8;941,5;16,8;,9;
2022-06-30;null;null;16,4;null;
2022-07-31;null;null;null;null;
2022-08-31;null;942,8;17,5;2,7;
2022-09-30;null;null;17,6;null;
2022-10-31;201,2;937,9;21,2;1,4;
2022-11-30;null;938,9;20;2,7;
2022-12-31;null;null;22,1;null;
2023-01-31;null;null;null;null;
2023-02-28;null;null;null;null;
2023-03-31;null;null;null;null;
2023-04-30;null;null;null;null;
2023-05-31;null;null;null;null;
2023-06-30;null;null;null;null;
2023-07-31;null;null;null;null;
2023-08-31;null;null;null;null;
2023-09-30;null;null;null;null;
2023-10-31;null;null;null;null;
2023-11-30;null;null;null;null;
2023-12-31;null;null;null;null;
2024-01-31;null;null;null;null;
2024-02-29;null;null;null;null;
2024-03-31;null;null;null;null;
2024-04-30;null;null;null;null;
2024-05-31;null;null;null;null;
2024-06-30;null;null;null;null;
2024-07-31;null;null;null;null;
2024-08-31;null;null;20,5;null;
2024-09-30;29,4;939,3;24,3;2,6;
2024-10-31;65;938,1;22,9;3,9;
2024-11-30;139;936,7;23,1;3,1;
2024-12-31;null;null;22,3;null;
2025-01-31;null;null;null;null;
2025-02-28;null;null;null;null;
2025-03-31;null;null;null;null;
2025-04-30;null;null;null;null;
2025-05-31;null;null;null;null;
2025-06-30;null;null;null;null;

